/epoc32/RELEASE/WINSCW/udeb/Z/private/1020509C/link.ini	export	
/epoc32/data/NHD4_L_B_QW.bmp	export	
/epoc32/data/NHD4_P_B.bmp	export	
/epoc32/data/QHD_L_B_QW.bmp	export	
/epoc32/data/QHD_P_B.bmp	export	
/epoc32/data/QVGA_L_B_3x11QW.bmp	export	
/epoc32/data/QVGA_L_B_4x10QW.bmp	export	
/epoc32/data/QVGA_L_B_half_Qwerty_QW.bmp	export	
/epoc32/data/VGA_L_B_QW.bmp	export	
/epoc32/data/Z/resource/AknPictograph12.mbm	export	
/epoc32/data/Z/resource/AknPictograph16.mbm	export	
/epoc32/data/Z/resource/AknPictograph18.mbm	export	
/epoc32/data/Z/resource/AknPictograph24.mbm	export	
/epoc32/data/Z/resource/AknPictograph30.mbm	export	
/epoc32/data/Z/resource/AknPictographMask12.mbm	export	
/epoc32/data/Z/resource/AknPictographMask16.mbm	export	
/epoc32/data/Z/resource/AknPictographMask18.mbm	export	
/epoc32/data/Z/resource/AknPictographMask24.mbm	export	
/epoc32/data/Z/resource/AknPictographMask30.mbm	export	
/epoc32/data/epoc.ini	export	
/epoc32/data/epoc_320x240_qvga2_3x11Qwerty.ini	export	
/epoc32/data/epoc_320x240_qvga2_4x10Qwerty.ini	export	
/epoc32/data/epoc_320x240_qvga2_HalfQwerty.ini	export	
/epoc32/data/epoc_360x640_nhd4.ini	export	
/epoc32/data/epoc_360x640_touch.ini	export	
/epoc32/data/epoc_640x360_nhd4_qwerty.ini	export	
/epoc32/data/epoc_640x360_touch_qwerty.ini	export	
/epoc32/data/epoc_640x480_touch_qwerty.ini	export	
/epoc32/data/media/MMCCRD0A.BIN	export	
/epoc32/data/media/MMCCRD1A.BIN	export	
/epoc32/data/media/MMCCRD2A.BIN	export	
/epoc32/data/wsini.ini	export	
/epoc32/data/z/private/1020509C/link.ini	export	
/epoc32/data/z/private/10207114/backup_registration.xml	export	
/epoc32/data/z/private/10207114/import/101f84b9/series60skin.skn	bitmap	armv5_udeb
/epoc32/data/z/private/10207114/import/101f84b9/series60skin.skn	bitmap	armv5_urel
/epoc32/data/z/private/10207114/import/2000B12D/haze.skn	bitmap	armv5_udeb
/epoc32/data/z/private/10207114/import/2000B12D/haze.skn	bitmap	armv5_urel
/epoc32/data/z/private/10207114/import/2000B12E/jing.skn	bitmap	armv5_udeb
/epoc32/data/z/private/10207114/import/2000B12E/jing.skn	bitmap	armv5_urel
/epoc32/data/z/resource/akniconsrv.rsc	resource	armv5_urel
/epoc32/data/z/resource/akniconsrv.rsc	resource	winscw_udeb
/epoc32/data/z/resource/aknswallpaperplugin.r01	resource	armv5_urel
/epoc32/data/z/resource/aknswallpaperplugin.r01	resource	winscw_udeb
/epoc32/data/z/resource/aknswallpaperplugin.rsc	resource	armv5_urel
/epoc32/data/z/resource/aknswallpaperplugin.rsc	resource	winscw_udeb
/epoc32/data/z/resource/apps/variatedbitmaps.mif	bitmap	armv5_urel
/epoc32/data/z/resource/cdl/000007d1_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/000007d1_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/101f84b9_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/101f84b9_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/101fe2aa_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/101fe2aa_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/10281fc6_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/10281fc6_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/10283389_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/10283389_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/10285d7b_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/10285d7b_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/10285d7c_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/10285d7c_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/2001cb90_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/2001cb90_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/2001cb91_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/2001cb91_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/cdl/2001cb93_cdl_detail.rsc	resource	armv5_urel
/epoc32/data/z/resource/cdl/2001cb93_cdl_detail.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/000007d1.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/000007d1.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/101f84b9.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/101f84b9.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/101fe2aa.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/101fe2aa.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/10281fc6.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/10281fc6.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/10283389.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/10283389.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/10285d7b.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/10285d7b.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/10285d7c.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/10285d7c.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/2001cb90.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/2001cb90.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/2001cb91.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/2001cb91.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/2001cb93.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/2001cb93.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/akniconoomplugin.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/akniconoomplugin.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/aknskinsoomplugin.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/aknskinsoomplugin.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/aknswallpaperplugin.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/aknswallpaperplugin.rsc	resource	winscw_udeb
/epoc32/data/z/resource/plugins/nvgrenderstage.rsc	resource	armv5_urel
/epoc32/data/z/resource/plugins/nvgrenderstage.rsc	resource	winscw_udeb
/epoc32/data/z/resource/skins/101f84b9/series60skin.mbm	bitmap	armv5_udeb
/epoc32/data/z/resource/skins/101f84b9/series60skin.mbm	bitmap	armv5_urel
/epoc32/data/z/resource/skins/101f84b9/series60skin.mif	bitmap	armv5_udeb
/epoc32/data/z/resource/skins/101f84b9/series60skin.mif	bitmap	armv5_urel
/epoc32/data/z/resource/skins/2000B12D/haze.mbm	bitmap	armv5_udeb
/epoc32/data/z/resource/skins/2000B12D/haze.mbm	bitmap	armv5_urel
/epoc32/data/z/resource/skins/2000B12D/haze.mif	bitmap	armv5_udeb
/epoc32/data/z/resource/skins/2000B12D/haze.mif	bitmap	armv5_urel
/epoc32/data/z/resource/skins/2000B12E/jing.mbm	bitmap	armv5_udeb
/epoc32/data/z/resource/skins/2000B12E/jing.mbm	bitmap	armv5_urel
/epoc32/data/z/resource/skins/2000B12E/jing.mif	bitmap	armv5_udeb
/epoc32/data/z/resource/skins/2000B12E/jing.mif	bitmap	armv5_urel
/epoc32/data/z/resource/xhtml/theme/css/help.css	export	
/epoc32/data/z/resource/xhtml/theme/css/help_bidi.css	export	
/epoc32/data/z/resource/xhtml/theme/icons/qgn_indi_link_apps.gif	export	
/epoc32/data/z/resource/xhtml/theme/icons/qgn_indi_link_help.gif	export	
/epoc32/data/z/resource/xhtml/theme/icons/qgn_indi_link_help_bidi.gif	export	
/epoc32/data/z/resource/xhtml/theme/icons/qgn_indi_link_ref_popup.gif	export	
